X,x,Density
1,44147.316,1199.668327
2,41261.853,1123.018274
3,39940.695,1087.922752
4,46236.743,1255.17231
5,46362.297,1258.507553
6,41841.993,1138.429236
7,41991.986,1142.413682
8,41419.192,1127.197861
9,41045.276,1117.265077
10,41485.724,1128.965231
