X,x,Density
1,53714.766,9993.125786
2,51452.643,9521.51802
3,53657.994,9981.28995
4,53584.009,9965.865545
5,50404.942,9303.093148
6,61645.328,11646.49062
7,61262.934,11566.76906
8,57888.47,10863.26026
9,61997.698,11719.95278
10,57912.485,10868.26692
