X,x,Density
1,44367.767,1103.556903
2,45228.529,1123.694834
3,45395.552,1127.602416
4,42721.638,1065.044942
5,41190.319,1029.219015
6,41518.822,1036.904497
7,39651.569,993.2192362
8,38732.446,971.715922
9,42342.485,1056.17448
10,41062.896,1026.237894
