X,x,Density
1,41772.979,6686.373989
2,39908.042,6328.347358
3,42066.357,6742.696072
4,59404.47,10071.23006
5,58459.19,9889.75722
6,59773.5,10142.07565
7,59686.25,10125.32558
8,56947.38,9599.523158
9,41972.715,6724.718881
10,39059.692,6165.482933
