X,x,Density
1,43482.171,933.2341384
2,42423.601,910.977761
3,40670.114,874.1107911
4,43227.373,927.8770241
5,46251.668,991.4626639
6,57041.508,1218.31847
7,56160.414,1199.793516
8,55267.32,1181.016263
9,57627.562,1230.640224
10,57607.102,1230.210053
